,fit_time,score_time,estimator,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_root_mean_squared_error,test_neg_median_absolute_error,test_r2,test_r_corr,n_train,n_test,repeat,fold,cv_mdsum
37,18.176335334777832,0.1285102367401123,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.977395716300582,-23.48372253200097,-4.846000673957957,-3.523262894173488,-0.20391013130277602,0.0708884914760757,331,37,3,7,d32d12ca55fa5c56652aa3bcedfc3c24
38,18.121201276779175,0.12755990028381348,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.5720411500442517,-18.297572683122446,-4.2775662102558325,-3.2599854862963493,0.28059781581389176,0.5315479740207896,332,36,3,8,d32d12ca55fa5c56652aa3bcedfc3c24
39,18.262343168258667,0.12908697128295898,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.411177828433016,-24.366173647425907,-4.936210454126313,-4.651915379146255,0.01685675445006285,0.2534279380325907,332,36,3,9,d32d12ca55fa5c56652aa3bcedfc3c24
40,18.156932592391968,0.12953543663024902,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.961582505721675,-22.069475348693764,-4.697816019034139,-3.430750460139258,0.14787026871723352,0.39151347335367703,331,37,4,0,d32d12ca55fa5c56652aa3bcedfc3c24
41,18.21552610397339,0.14408493041992188,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.51832074894467,-27.070483201861574,-5.20293025148921,-3.9473924251933568,-0.045814750630672085,0.1752053158958392,331,37,4,1,d32d12ca55fa5c56652aa3bcedfc3c24
42,17.157248735427856,0.12840604782104492,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.840455371251975,-33.753415103928766,-5.809768937223645,-4.038828116040463,-0.4801853186391978,-0.09833329219344791,331,37,4,2,d32d12ca55fa5c56652aa3bcedfc3c24
43,17.301965475082397,0.13051509857177734,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.122329481476234,-26.148315319923714,-5.113542345568648,-3.3445939033697485,0.09374572979808682,0.3963185406149759,331,37,4,3,d32d12ca55fa5c56652aa3bcedfc3c24
44,17.431293725967407,0.13187146186828613,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.7815450236889574,-21.159597757617814,-4.59995627779415,-3.1658454162560083,-0.23244934182176635,0.2825315264974881,331,37,4,4,d32d12ca55fa5c56652aa3bcedfc3c24
45,17.37540602684021,0.1290910243988037,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-3.6916439068233897,-19.314303681713746,-4.394804168755844,-3.223748786099467,-0.07624884973404922,0.18560466550118998,331,37,4,5,d32d12ca55fa5c56652aa3bcedfc3c24
46,17.315706253051758,0.13183283805847168,"Pipeline(steps=[('set_column_types',
                 SetColumnTypes(X_types={'continuous': ['.*']})),
                ('cbpm', CBPM()), ('linreg', LinearRegression())])",-4.106305645181585,-23.976406534166756,-4.896570895449871,-3.4702297008049285,0.0024404162024588283,0.23116405676873403,331,37,4,6,d32d12ca55fa5c56652aa3bcedfc3c24
